20230922
Seconds MEASURES_pwv(mm) MNH_PWV(mm) PERSISTENCE(mm) Date_of_forecast Date_of_computing
21600 3.44283 3.07921 3.43500 "2023-09-22 12:00:00" "2023-09-22 12:00:00"
22200 3.40884 3.05603 3.46925 "2023-09-22 12:10:00" "2023-09-22 11:20:00"
22200 3.40884 3.05603 3.46700 "2023-09-22 12:10:00" "2023-09-22 11:30:00"
22200 3.40884 3.05603 3.43100 "2023-09-22 12:10:00" "2023-09-22 11:40:00"
22200 3.40884 3.05603 3.47600 "2023-09-22 12:10:00" "2023-09-22 11:50:00"
22200 3.40884 3.05603 3.43500 "2023-09-22 12:10:00" "2023-09-22 12:00:00"
22200 3.40884 3.05603 3.27560 "2023-09-22 12:10:00" "2023-09-22 12:10:00"
22200 3.40884 3.05603 3.46925 "2023-09-22 12:10:00" "2023-09-22 11:20:00"
22200 3.40884 3.05603 3.46700 "2023-09-22 12:10:00" "2023-09-22 11:30:00"
22200 3.40884 3.05603 3.43100 "2023-09-22 12:10:00" "2023-09-22 11:40:00"
22200 3.40884 3.05603 3.47600 "2023-09-22 12:10:00" "2023-09-22 11:50:00"
22200 3.40884 3.05603 3.43500 "2023-09-22 12:10:00" "2023-09-22 12:00:00"
22200 3.40884 3.05603 3.27560 "2023-09-22 12:10:00" "2023-09-22 12:10:00"
22200 3.40884 3.05603 3.46925 "2023-09-22 12:10:00" "2023-09-22 11:20:00"
22200 3.40884 3.05603 3.46700 "2023-09-22 12:10:00" "2023-09-22 11:30:00"
22200 3.40884 3.05603 3.43100 "2023-09-22 12:10:00" "2023-09-22 11:40:00"
22200 3.40884 3.05603 3.47600 "2023-09-22 12:10:00" "2023-09-22 11:50:00"
22200 3.40884 3.05603 3.43500 "2023-09-22 12:10:00" "2023-09-22 12:00:00"
22200 3.40884 3.05603 3.27560 "2023-09-22 12:10:00" "2023-09-22 12:10:00"
22200 3.40884 3.05603 3.46925 "2023-09-22 12:10:00" "2023-09-22 11:20:00"
22200 3.40884 3.05603 3.46700 "2023-09-22 12:10:00" "2023-09-22 11:30:00"
22200 3.40884 3.05603 3.43100 "2023-09-22 12:10:00" "2023-09-22 11:40:00"
22200 3.40884 3.05603 3.47600 "2023-09-22 12:10:00" "2023-09-22 11:50:00"
22200 3.40884 3.05603 3.43500 "2023-09-22 12:10:00" "2023-09-22 12:00:00"
22200 3.40884 3.05603 3.27560 "2023-09-22 12:10:00" "2023-09-22 12:10:00"
22200 3.40884 3.05603 3.46925 "2023-09-22 12:10:00" "2023-09-22 11:20:00"
22200 3.40884 3.05603 3.46700 "2023-09-22 12:10:00" "2023-09-22 11:30:00"
22200 3.40884 3.05603 3.43100 "2023-09-22 12:10:00" "2023-09-22 11:40:00"
22200 3.40884 3.05603 3.47600 "2023-09-22 12:10:00" "2023-09-22 11:50:00"
22200 3.40884 3.05603 3.43500 "2023-09-22 12:10:00" "2023-09-22 12:00:00"
22200 3.40884 3.05603 3.27560 "2023-09-22 12:10:00" "2023-09-22 12:10:00"
22200 3.40884 3.05603 3.46925 "2023-09-22 12:10:00" "2023-09-22 11:20:00"
22200 3.40884 3.05603 3.46700 "2023-09-22 12:10:00" "2023-09-22 11:30:00"
22200 3.40884 3.05603 3.43100 "2023-09-22 12:10:00" "2023-09-22 11:40:00"
22200 3.40884 3.05603 3.47600 "2023-09-22 12:10:00" "2023-09-22 11:50:00"
22200 3.40884 3.05603 3.43500 "2023-09-22 12:10:00" "2023-09-22 12:00:00"
22200 3.40884 3.05603 3.27560 "2023-09-22 12:10:00" "2023-09-22 12:10:00"
22800 3.38298 3.04227 3.46700 "2023-09-22 12:20:00" "2023-09-22 11:30:00"
22800 3.38298 3.04227 3.43100 "2023-09-22 12:20:00" "2023-09-22 11:40:00"
22800 3.38298 3.04227 3.47600 "2023-09-22 12:20:00" "2023-09-22 11:50:00"
22800 3.38298 3.04227 3.43500 "2023-09-22 12:20:00" "2023-09-22 12:00:00"
22800 3.38298 3.04227 3.27560 "2023-09-22 12:20:00" "2023-09-22 12:10:00"
22800 3.38298 3.04227 3.28383 "2023-09-22 12:20:00" "2023-09-22 12:20:00"
22800 3.38298 3.04227 3.46700 "2023-09-22 12:20:00" "2023-09-22 11:30:00"
22800 3.38298 3.04227 3.43100 "2023-09-22 12:20:00" "2023-09-22 11:40:00"
22800 3.38298 3.04227 3.47600 "2023-09-22 12:20:00" "2023-09-22 11:50:00"
22800 3.38298 3.04227 3.43500 "2023-09-22 12:20:00" "2023-09-22 12:00:00"
22800 3.38298 3.04227 3.27560 "2023-09-22 12:20:00" "2023-09-22 12:10:00"
22800 3.38298 3.04227 3.28383 "2023-09-22 12:20:00" "2023-09-22 12:20:00"
22800 3.38298 3.04227 3.46700 "2023-09-22 12:20:00" "2023-09-22 11:30:00"
22800 3.38298 3.04227 3.43100 "2023-09-22 12:20:00" "2023-09-22 11:40:00"
22800 3.38298 3.04227 3.47600 "2023-09-22 12:20:00" "2023-09-22 11:50:00"
22800 3.38298 3.04227 3.43500 "2023-09-22 12:20:00" "2023-09-22 12:00:00"
22800 3.38298 3.04227 3.27560 "2023-09-22 12:20:00" "2023-09-22 12:10:00"
22800 3.38298 3.04227 3.28383 "2023-09-22 12:20:00" "2023-09-22 12:20:00"
22800 3.38298 3.04227 3.46700 "2023-09-22 12:20:00" "2023-09-22 11:30:00"
22800 3.38298 3.04227 3.43100 "2023-09-22 12:20:00" "2023-09-22 11:40:00"
22800 3.38298 3.04227 3.47600 "2023-09-22 12:20:00" "2023-09-22 11:50:00"
22800 3.38298 3.04227 3.43500 "2023-09-22 12:20:00" "2023-09-22 12:00:00"
22800 3.38298 3.04227 3.27560 "2023-09-22 12:20:00" "2023-09-22 12:10:00"
22800 3.38298 3.04227 3.28383 "2023-09-22 12:20:00" "2023-09-22 12:20:00"
22800 3.38298 3.04227 3.46700 "2023-09-22 12:20:00" "2023-09-22 11:30:00"
22800 3.38298 3.04227 3.43100 "2023-09-22 12:20:00" "2023-09-22 11:40:00"
22800 3.38298 3.04227 3.47600 "2023-09-22 12:20:00" "2023-09-22 11:50:00"
22800 3.38298 3.04227 3.43500 "2023-09-22 12:20:00" "2023-09-22 12:00:00"
22800 3.38298 3.04227 3.27560 "2023-09-22 12:20:00" "2023-09-22 12:10:00"
22800 3.38298 3.04227 3.28383 "2023-09-22 12:20:00" "2023-09-22 12:20:00"
22800 3.38298 3.04227 3.46700 "2023-09-22 12:20:00" "2023-09-22 11:30:00"
22800 3.38298 3.04227 3.43100 "2023-09-22 12:20:00" "2023-09-22 11:40:00"
22800 3.38298 3.04227 3.47600 "2023-09-22 12:20:00" "2023-09-22 11:50:00"
22800 3.38298 3.04227 3.43500 "2023-09-22 12:20:00" "2023-09-22 12:00:00"
22800 3.38298 3.04227 3.27560 "2023-09-22 12:20:00" "2023-09-22 12:10:00"
22800 3.38298 3.04227 3.28383 "2023-09-22 12:20:00" "2023-09-22 12:20:00"
23400 3.35548 3.02768 3.43100 "2023-09-22 12:30:00" "2023-09-22 11:40:00"
23400 3.35548 3.02768 3.47600 "2023-09-22 12:30:00" "2023-09-22 11:50:00"
23400 3.35548 3.02768 3.43500 "2023-09-22 12:30:00" "2023-09-22 12:00:00"
23400 3.35548 3.02768 3.27560 "2023-09-22 12:30:00" "2023-09-22 12:10:00"
23400 3.35548 3.02768 3.28383 "2023-09-22 12:30:00" "2023-09-22 12:20:00"
23400 3.35548 3.02768 3.29450 "2023-09-22 12:30:00" "2023-09-22 12:30:00"
23400 3.35548 3.02768 3.43100 "2023-09-22 12:30:00" "2023-09-22 11:40:00"
23400 3.35548 3.02768 3.47600 "2023-09-22 12:30:00" "2023-09-22 11:50:00"
23400 3.35548 3.02768 3.43500 "2023-09-22 12:30:00" "2023-09-22 12:00:00"
23400 3.35548 3.02768 3.27560 "2023-09-22 12:30:00" "2023-09-22 12:10:00"
23400 3.35548 3.02768 3.28383 "2023-09-22 12:30:00" "2023-09-22 12:20:00"
23400 3.35548 3.02768 3.29450 "2023-09-22 12:30:00" "2023-09-22 12:30:00"
23400 3.35548 3.02768 3.43100 "2023-09-22 12:30:00" "2023-09-22 11:40:00"
23400 3.35548 3.02768 3.47600 "2023-09-22 12:30:00" "2023-09-22 11:50:00"
23400 3.35548 3.02768 3.43500 "2023-09-22 12:30:00" "2023-09-22 12:00:00"
23400 3.35548 3.02768 3.27560 "2023-09-22 12:30:00" "2023-09-22 12:10:00"
23400 3.35548 3.02768 3.28383 "2023-09-22 12:30:00" "2023-09-22 12:20:00"
23400 3.35548 3.02768 3.29450 "2023-09-22 12:30:00" "2023-09-22 12:30:00"
23400 3.35548 3.02768 3.43100 "2023-09-22 12:30:00" "2023-09-22 11:40:00"
23400 3.35548 3.02768 3.47600 "2023-09-22 12:30:00" "2023-09-22 11:50:00"
23400 3.35548 3.02768 3.43500 "2023-09-22 12:30:00" "2023-09-22 12:00:00"
23400 3.35548 3.02768 3.27560 "2023-09-22 12:30:00" "2023-09-22 12:10:00"
23400 3.35548 3.02768 3.28383 "2023-09-22 12:30:00" "2023-09-22 12:20:00"
23400 3.35548 3.02768 3.29450 "2023-09-22 12:30:00" "2023-09-22 12:30:00"
23400 3.35548 3.02768 3.43100 "2023-09-22 12:30:00" "2023-09-22 11:40:00"
23400 3.35548 3.02768 3.47600 "2023-09-22 12:30:00" "2023-09-22 11:50:00"
23400 3.35548 3.02768 3.43500 "2023-09-22 12:30:00" "2023-09-22 12:00:00"
23400 3.35548 3.02768 3.27560 "2023-09-22 12:30:00" "2023-09-22 12:10:00"
23400 3.35548 3.02768 3.28383 "2023-09-22 12:30:00" "2023-09-22 12:20:00"
23400 3.35548 3.02768 3.29450 "2023-09-22 12:30:00" "2023-09-22 12:30:00"
23400 3.35548 3.02768 3.43100 "2023-09-22 12:30:00" "2023-09-22 11:40:00"
23400 3.35548 3.02768 3.47600 "2023-09-22 12:30:00" "2023-09-22 11:50:00"
23400 3.35548 3.02768 3.43500 "2023-09-22 12:30:00" "2023-09-22 12:00:00"
23400 3.35548 3.02768 3.27560 "2023-09-22 12:30:00" "2023-09-22 12:10:00"
23400 3.35548 3.02768 3.28383 "2023-09-22 12:30:00" "2023-09-22 12:20:00"
23400 3.35548 3.02768 3.29450 "2023-09-22 12:30:00" "2023-09-22 12:30:00"
24000 3.31932 3.01454 3.47600 "2023-09-22 12:40:00" "2023-09-22 11:50:00"
24000 3.31932 3.01454 3.43500 "2023-09-22 12:40:00" "2023-09-22 12:00:00"
24000 3.31932 3.01454 3.27560 "2023-09-22 12:40:00" "2023-09-22 12:10:00"
24000 3.31932 3.01454 3.28383 "2023-09-22 12:40:00" "2023-09-22 12:20:00"
24000 3.31932 3.01454 3.29450 "2023-09-22 12:40:00" "2023-09-22 12:30:00"
24000 3.31932 3.01454 3.26837 "2023-09-22 12:40:00" "2023-09-22 12:40:00"
24000 3.31932 3.01454 3.47600 "2023-09-22 12:40:00" "2023-09-22 11:50:00"
24000 3.31932 3.01454 3.43500 "2023-09-22 12:40:00" "2023-09-22 12:00:00"
24000 3.31932 3.01454 3.27560 "2023-09-22 12:40:00" "2023-09-22 12:10:00"
24000 3.31932 3.01454 3.28383 "2023-09-22 12:40:00" "2023-09-22 12:20:00"
24000 3.31932 3.01454 3.29450 "2023-09-22 12:40:00" "2023-09-22 12:30:00"
24000 3.31932 3.01454 3.26837 "2023-09-22 12:40:00" "2023-09-22 12:40:00"
24000 3.31932 3.01454 3.47600 "2023-09-22 12:40:00" "2023-09-22 11:50:00"
24000 3.31932 3.01454 3.43500 "2023-09-22 12:40:00" "2023-09-22 12:00:00"
24000 3.31932 3.01454 3.27560 "2023-09-22 12:40:00" "2023-09-22 12:10:00"
24000 3.31932 3.01454 3.28383 "2023-09-22 12:40:00" "2023-09-22 12:20:00"
24000 3.31932 3.01454 3.29450 "2023-09-22 12:40:00" "2023-09-22 12:30:00"
24000 3.31932 3.01454 3.26837 "2023-09-22 12:40:00" "2023-09-22 12:40:00"
24000 3.31932 3.01454 3.47600 "2023-09-22 12:40:00" "2023-09-22 11:50:00"
24000 3.31932 3.01454 3.43500 "2023-09-22 12:40:00" "2023-09-22 12:00:00"
24000 3.31932 3.01454 3.27560 "2023-09-22 12:40:00" "2023-09-22 12:10:00"
24000 3.31932 3.01454 3.28383 "2023-09-22 12:40:00" "2023-09-22 12:20:00"
24000 3.31932 3.01454 3.29450 "2023-09-22 12:40:00" "2023-09-22 12:30:00"
24000 3.31932 3.01454 3.26837 "2023-09-22 12:40:00" "2023-09-22 12:40:00"
24000 3.31932 3.01454 3.47600 "2023-09-22 12:40:00" "2023-09-22 11:50:00"
24000 3.31932 3.01454 3.43500 "2023-09-22 12:40:00" "2023-09-22 12:00:00"
24000 3.31932 3.01454 3.27560 "2023-09-22 12:40:00" "2023-09-22 12:10:00"
24000 3.31932 3.01454 3.28383 "2023-09-22 12:40:00" "2023-09-22 12:20:00"
24000 3.31932 3.01454 3.29450 "2023-09-22 12:40:00" "2023-09-22 12:30:00"
24000 3.31932 3.01454 3.26837 "2023-09-22 12:40:00" "2023-09-22 12:40:00"
24000 3.31932 3.01454 3.47600 "2023-09-22 12:40:00" "2023-09-22 11:50:00"
24000 3.31932 3.01454 3.43500 "2023-09-22 12:40:00" "2023-09-22 12:00:00"
24000 3.31932 3.01454 3.27560 "2023-09-22 12:40:00" "2023-09-22 12:10:00"
24000 3.31932 3.01454 3.28383 "2023-09-22 12:40:00" "2023-09-22 12:20:00"
24000 3.31932 3.01454 3.29450 "2023-09-22 12:40:00" "2023-09-22 12:30:00"
24000 3.31932 3.01454 3.26837 "2023-09-22 12:40:00" "2023-09-22 12:40:00"
24600 3.27531 3.00974 3.43500 "2023-09-22 12:50:00" "2023-09-22 12:00:00"
24600 3.27531 3.00974 3.27560 "2023-09-22 12:50:00" "2023-09-22 12:10:00"
24600 3.27531 3.00974 3.28383 "2023-09-22 12:50:00" "2023-09-22 12:20:00"
24600 3.27531 3.00974 3.29450 "2023-09-22 12:50:00" "2023-09-22 12:30:00"
24600 3.27531 3.00974 3.26837 "2023-09-22 12:50:00" "2023-09-22 12:40:00"
24600 3.27531 3.00974 3.24250 "2023-09-22 12:50:00" "2023-09-22 12:50:00"
24600 3.27531 3.00974 3.43500 "2023-09-22 12:50:00" "2023-09-22 12:00:00"
24600 3.27531 3.00974 3.27560 "2023-09-22 12:50:00" "2023-09-22 12:10:00"
24600 3.27531 3.00974 3.28383 "2023-09-22 12:50:00" "2023-09-22 12:20:00"
24600 3.27531 3.00974 3.29450 "2023-09-22 12:50:00" "2023-09-22 12:30:00"
24600 3.27531 3.00974 3.26837 "2023-09-22 12:50:00" "2023-09-22 12:40:00"
24600 3.27531 3.00974 3.24250 "2023-09-22 12:50:00" "2023-09-22 12:50:00"
24600 3.27531 3.00974 3.43500 "2023-09-22 12:50:00" "2023-09-22 12:00:00"
24600 3.27531 3.00974 3.27560 "2023-09-22 12:50:00" "2023-09-22 12:10:00"
24600 3.27531 3.00974 3.28383 "2023-09-22 12:50:00" "2023-09-22 12:20:00"
24600 3.27531 3.00974 3.29450 "2023-09-22 12:50:00" "2023-09-22 12:30:00"
24600 3.27531 3.00974 3.26837 "2023-09-22 12:50:00" "2023-09-22 12:40:00"
24600 3.27531 3.00974 3.24250 "2023-09-22 12:50:00" "2023-09-22 12:50:00"
24600 3.27531 3.00974 3.43500 "2023-09-22 12:50:00" "2023-09-22 12:00:00"
24600 3.27531 3.00974 3.27560 "2023-09-22 12:50:00" "2023-09-22 12:10:00"
24600 3.27531 3.00974 3.28383 "2023-09-22 12:50:00" "2023-09-22 12:20:00"
24600 3.27531 3.00974 3.29450 "2023-09-22 12:50:00" "2023-09-22 12:30:00"
24600 3.27531 3.00974 3.26837 "2023-09-22 12:50:00" "2023-09-22 12:40:00"
24600 3.27531 3.00974 3.24250 "2023-09-22 12:50:00" "2023-09-22 12:50:00"
